Code,,,,,
AAL,,,,,
ABF,,,,,
ADM,,,,,
AHT,,,,,
ANTO,,,,,
AV.,,,,,
AZN,,,,,
BA.,,,,,
BARC,,,,,
BATS,,,,,
BDEV,,,,,
BKG,,,,,
BLND,,,,,
BLT,,,,,
BNZL,,,,,
BP.,,,,,
BRBY,,,,,
BT.A,,,,,
CCH,,,,,
CCL,,,,,
CNA,,,,,
CPG,,,,,
CRDA,,,,,
CRH,,,,,
DCC,,,,,
DGE,,,,,
DLG,,,,,
EVR,,,,,
EXPN,,,,,
EZJ,,,,,
FERG,,,,,
FRES,,,,,
GLEN,,,,,
GSK,,,,,
GVC,,,,,
HL.,,,,,
HLMA,,,,,
HSBA,,,,,
IAG,,,,,
IHG,,,,,
III,,,,,
IMB,,,,,
INF,,,,,
ITRK,,,,,
ITV,,,,,
JE.,,,,,
JMAT,,,,,
KGF,,,,,
LAND,,,,,
LGEN,,,,,
LLOY,,,,,
LSE,,,,,
MCRO,,,,,
MKS,,,,,
MNDI,,,,,
MRO,,,,,
MRW,,,,,
NG.,,,,,
NMC,,,,,
NXT,,,,,
OCDO,,,,,
PPB,,,,,
PRU,,,,,
PSN,,,,,
PSON,,,,,
RB.,,,,,
RBS,,,,,
RDSA,,,,,
RDSB,,,,,
REL,,,,,
RIO,,,,,
RMG,,,,,
RMV,,,,,
RR.,,,,,
RRS,,,,,
RSA,,,,,
RTO,,,,,
SBRY,,,,,
SDR,,,,,
SGE,,,,,
SGRO,,,,,
SHP,,,,,
SKG,,,,,
SKY,,,,,
SLA,,,,,
SMDS,,,,,
SMIN,,,,,
SMT,,,,,
SN.,,,,,
SSE,,,,,
STAN,,,,,
STJ,,,,,
SVT,,,,,
TSCO,,,,,
TUI,,,,,
TW.,,,,,
ULVR,,,,,
UU.,,,,,
VOD,,,,,
WPP,,,,,
WTB,,,,,
,,,,,